mmsi,timestamp,lat,lon,sog,cog,heading,nav_status,shiptype,draught,destination
111000001,2025-01-01 06:08:00,55.63311716585661,12.596115774911874,16.905327631494263,78.86146900398867,82.5483346802928,Under way,Cargo,9.735453335542594,Copenhagen
111000001,2025-01-01 06:09:00,55.63345950567607,12.594920137696363,16.890352443852965,94.54183167189838,91.86816543410042,Under way,Tanker,5.080309324905031,Copenhagen
111000001,2025-01-01 06:10:00,55.63333976013822,12.595070063172248,16.987577981870427,102.47895958107921,102.7485617076081,Under way,Tanker,7.732151580389237,Copenhagen
111000001,2025-01-01 06:11:00,55.634216766823414,12.595979674763898,16.995565261313367,87.62056452652925,88.96568486721692,Under way,Tanker,7.763535378592726,Copenhagen
111000001,2025-01-01 06:12:00,55.63391784931667,12.595839738220814,16.772136995938066,79.87905114202422,81.76192121771984,Under way,Cargo,5.354457879456427,Copenhagen
111000001,2025-01-01 06:13:00,55.63416080666916,12.596052797984017,16.735498726794642,76.54515163747777,79.95544918036178,Under way,Cargo,7.74429332538678,Copenhagen
111000001,2025-01-01 06:14:00,55.63386006508968,12.595501901385058,16.98545486707536,74.84904657044349,80.93778899869949,Under way,Tanker,8.027523833079382,Copenhagen
111000001,2025-01-01 06:15:00,55.633599532780906,12.595137628873898,16.7298431712518,87.54150021022004,84.47031711747655,Under way,Tanker,6.66228078574356,Copenhagen
111000001,2025-01-01 06:16:00,55.63355276332752,12.594863485225654,16.76184681642236,95.01782736167544,100.60482144118775,Under way,Tanker,8.904979468074957,Copenhagen
111000001,2025-01-01 06:17:00,55.63398731309649,12.595100171477666,17.02897799585127,89.72710060360299,88.39082003148786,Under way,Tanker,5.896823410061052,Copenhagen
111000001,2025-01-01 06:18:00,55.63444139248889,12.594793491071407,16.90042653526156,107.01521070420735,101.47392339512741,Under way,Passenger,8.027413346072024,Copenhagen
111000001,2025-01-01 06:19:00,55.63394301954008,12.59564631254267,16.924275201120736,98.01164019823923,108.56600338336064,Under way,Tanker,9.84268665849946,Copenhagen
111000001,2025-01-01 06:20:00,55.63372649827407,12.595734722978738,16.814939184203283,87.28344889673947,95.65070934823216,Under way,Passenger,7.766895080633537,Copenhagen
111000001,2025-01-01 06:21:00,55.63412863658961,12.596421989706084,17.00599427945077,100.07653492600397,90.045883910492,Under way,Cargo,8.533149349393547,Copenhagen
111000001,2025-01-01 06:22:00,55.63365614274878,12.59688502089499,17.137114564960672,74.63476385056217,73.56021207481177,Under way,Tanker,8.126023847652212,Copenhagen
111000001,2025-01-01 06:23:00,55.63373918078357,12.596633310368325,17.108792602929512,76.17540075053908,83.87932981051283,Under way,Passenger,6.265507695898044,Copenhagen
111000001,2025-01-01 06:24:00,55.63391079801609,12.596602214859827,17.333663274903614,86.6592276902006,89.48225731966859,Under way,Tanker,5.509465504364684,Copenhagen
111000001,2025-01-01 06:25:00,55.63360489871448,12.59659043878439,17.298792423323047,92.25307922040942,90.40544457624263,Under way,Passenger,9.035946593955941,Copenhagen
111000001,2025-01-01 06:26:00,55.63368316543389,12.596739002460449,16.734806236922363,95.82448124654832,105.65118855515874,Under way,Tanker,8.570263616890633,Copenhagen
111000001,2025-01-01 06:27:00,55.63384509951158,12.596918593985045,16.84839458553739,83.01395164403945,78.66136611480101,Under way,Tanker,5.312631478714229,Copenhagen
111000001,2025-01-01 06:28:00,55.63435660375574,12.596768192328936,17.171389949319618,99.97093755494534,102.01032146682195,Under way,Passenger,7.467504960772041,Copenhagen
111000001,2025-01-01 06:29:00,55.63449236318665,12.597226564788466,17.032843656421882,93.3029086313314,80.86009732237399,Under way,Passenger,8.689586966770127,Copenhagen
111000001,2025-01-01 06:30:00,55.634263377355396,12.59724553370619,17.169509454984095,87.90686180420639,93.27175204303644,Under way,Cargo,9.325966736989056,Copenhagen
111000001,2025-01-01 06:31:00,55.63497253910378,12.597745198561809,17.12209405680698,100.54666578768763,102.72707556332388,Under way,Tanker,8.246611622884409,Copenhagen
111000001,2025-01-01 06:32:00,55.634807671963,12.598174992505298,17.044667926849076,89.54588782067762,89.67282992338967,Under way,Cargo,7.347627710219314,Copenhagen
111000001,2025-01-01 06:33:00,55.63423177001614,12.59866445450873,16.84336526830716,89.71291409787771,88.94422623624162,Under way,Tanker,5.797461312706791,Copenhagen
111000001,2025-01-01 06:34:00,55.634394581335535,12.598145024613837,16.87050898641676,91.64910143426557,88.17731158059867,Under way,Cargo,5.039822023727256,Copenhagen
111000001,2025-01-01 06:35:00,55.63449357517382,12.598092962536725,17.026460085674522,73.77072419169903,75.53787852413109,Under way,Cargo,6.76894579368218,Copenhagen
111000001,2025-01-01 06:36:00,55.634638134992336,12.598366594935415,17.136236852737994,87.45044206446302,86.82317076444852,Under way,Tanker,6.8676008844984375,Copenhagen
111000001,2025-01-01 06:37:00,55.634736498849584,12.5979162713763,16.982779434692954,96.37896738166829,94.94536150786209,Under way,Tanker,7.766855948748859,Copenhagen
111000001,2025-01-01 06:38:00,55.63431629665225,12.597923437406223,17.06631417438971,98.46997087689459,99.34405972093847,Under way,Passenger,7.072580324083962,Copenhagen
111000001,2025-01-01 06:39:00,55.63436569319886,12.596762622202872,16.853174230918622,82.32982473098,89.71823412066838,Under way,Passenger,7.148042960661817,Copenhagen
111000001,2025-01-01 06:40:00,55.63455156314051,12.596967987534507,17.1455218576256,91.61051478596589,93.48190568837161,Under way,Tanker,5.095644832186435,Copenhagen
111000001,2025-01-01 06:41:00,55.63400001109097,12.596613197607132,16.893820875490533,87.8298294957563,86.2874155534772,Under way,Cargo,6.059471652200545,Copenhagen
111000001,2025-01-01 06:42:00,55.63373052296722,12.59635833252954,16.73074889743601,81.00888901572773,87.00306549928452,Under way,Passenger,7.784392215860479,Copenhagen
111000001,2025-01-01 06:43:00,55.63349354515963,12.59556534087342,16.3547640204082,108.70965175371782,110.65772264057235,Under way,Passenger,8.767973153728764,Copenhagen
111000001,2025-01-01 06:44:00,55.63330817741901,12.595034450346441,16.802023944577847,103.84472438180387,103.63371741024366,Under way,Cargo,6.68603287782876,Copenhagen
111000001,2025-01-01 06:45:00,55.63388760916435,12.595251195205165,16.640810432827887,85.27148577650357,78.84933390446557,Under way,Cargo,8.394488625389203,Copenhagen
111000001,2025-01-01 06:46:00,55.63404880386161,12.595918370368139,16.724583382309685,98.63879821668837,103.3257539630873,Under way,Passenger,8.443158146539378,Copenhagen
111000001,2025-01-01 06:47:00,55.633981798699345,12.596058688570384,17.076307479148713,93.72105472606863,95.66685070440828,Under way,Cargo,7.425473299897701,Copenhagen
111000001,2025-01-01 06:48:00,55.63431073946949,12.595745849926637,16.81245804022896,87.97019362604343,83.97000080405519,Under way,Tanker,8.23887116475171,Copenhagen
111000001,2025-01-01 06:49:00,55.63429168209711,12.595076770392325,16.79501831047633,96.63656027937674,98.95489313778114,Under way,Cargo,9.908536712605708,Copenhagen
111000001,2025-01-01 06:50:00,55.634527644105205,12.593619934171302,16.64485724945878,89.06387590716552,92.58654990267807,Under way,Passenger,6.847870997133866,Copenhagen
111000001,2025-01-01 06:51:00,55.63497457364723,12.594500778636698,16.58828794022322,102.89396863430025,107.73400100900342,Under way,Passenger,6.896132685902245,Copenhagen
111000001,2025-01-01 06:52:00,55.63506929441689,12.594653593251927,16.8775268733223,76.1110844582692,76.6307786290137,Under way,Cargo,7.918567938656819,Copenhagen
111000001,2025-01-01 06:53:00,55.634895578652504,12.59500584652184,17.035338210797402,90.8382662792936,97.89056200531112,Under way,Cargo,5.073141294388378,Copenhagen
111000001,2025-01-01 06:54:00,55.63509617361055,12.594546842140728,17.350945712208024,78.98859712022428,73.2428226990253,Under way,Tanker,9.541142443501615,Copenhagen
111000001,2025-01-01 06:55:00,55.63461323017444,12.594817545925164,17.639289064398035,97.841275908647,99.39423220301052,Under way,Cargo,7.708232091083799,Copenhagen
111000001,2025-01-01 06:56:00,55.63437529257089,12.595347952768291,17.96739577857651,83.44421002670421,90.29114838968569,Under way,Cargo,6.207503139964167,Copenhagen
111000001,2025-01-01 06:57:00,55.63384711899261,12.595162698718996,17.68628237474078,90.15618333949602,94.66756920842926,Under way,Passenger,7.789637225753504,Copenhagen
111000001,2025-01-01 06:58:00,55.633535031474146,12.595282911157415,17.32263428794135,69.26253812813462,68.8541829738747,Under way,Tanker,8.46179461230529,Copenhagen
111000001,2025-01-01 06:59:00,55.63369804534483,12.595332066253535,17.312068687026397,75.77993475092467,81.30523839993921,Under way,Cargo,9.129588536580151,Copenhagen
111000001,2025-01-01 07:00:00,55.63316856922959,12.595185142735362,17.519947697634823,94.96664734227375,94.18411218809688,Under way,Passenger,5.93861202846126,Copenhagen
111000001,2025-01-01 07:01:00,55.63356106397886,12.595315363867028,17.412179326396274,79.91445315923792,70.10132470087503,Under way,Cargo,7.319950657322125,Copenhagen
111000001,2025-01-01 07:02:00,55.63339258186835,12.594533519024356,17.608198033410293,93.5588937755432,91.78144071951347,Under way,Tanker,9.440590944670179,Copenhagen
111000001,2025-01-01 07:03:00,55.63381873827134,12.59486888949733,17.54974608102994,85.3085096997419,88.53165093133039,Under way,Tanker,8.534189278902705,Copenhagen
111000001,2025-01-01 07:04:00,55.633999478100044,12.595389815569204,17.547111483325477,88.09471632336323,79.30375128698337,Under way,Cargo,5.650403349144735,Copenhagen
111000001,2025-01-01 07:05:00,55.634191013380594,12.59537016192539,17.52021212644513,93.33859966568535,100.49543357484127,Under way,Passenger,5.40111123227857,Copenhagen
111000001,2025-01-01 07:06:00,55.633881493006655,12.595926842178361,17.52723746043068,78.91003306789077,70.15318328505148,Under way,Passenger,7.904751899440896,Copenhagen
111000001,2025-01-01 07:07:00,55.633423221858514,12.59681122806999,17.42880875739148,76.45981641501596,73.69385549784153,Under way,Passenger,9.342053939706911,Copenhagen
111000001,2025-01-01 07:08:00,55.63297714106675,12.596111968245957,17.732198115333208,103.5113591326123,90.92564342213107,Under way,Tanker,8.247544648537236,Copenhagen
111000001,2025-01-01 07:09:00,55.63256980379818,12.596424722254373,17.909244411931006,84.07644044347947,84.69417892325738,Under way,Passenger,9.164159509345378,Copenhagen
111000001,2025-01-01 07:10:00,55.632851270397474,12.596247253528656,17.80536581464813,91.53440975954271,92.42330437419211,Under way,Tanker,6.376441067259301,Copenhagen
111000001,2025-01-01 07:11:00,55.63286749344343,12.59644930435616,17.60097099256997,77.9399979892753,79.80746433628391,Under way,Tanker,7.275859958668282,Copenhagen
111000001,2025-01-01 07:12:00,55.63315327296182,12.596686150924526,17.705586793370447,103.30867180367167,107.54126226230836,Under way,Tanker,8.42850271466822,Copenhagen
111000001,2025-01-01 07:13:00,55.633303202893366,12.596807773209454,17.84912494165834,101.84172527660145,103.34059809520927,Under way,Tanker,9.606537561064878,Copenhagen
111000001,2025-01-01 07:14:00,55.63382984560286,12.59759428307206,17.755963827834705,88.49162288433304,88.12188505629108,Under way,Tanker,9.57836116130825,Copenhagen
111000001,2025-01-01 07:15:00,55.63369434776001,12.596900190716974,17.88324573711885,98.3422840659955,106.56073654225669,Under way,Cargo,9.880934874940419,Copenhagen
111000001,2025-01-01 07:16:00,55.63339043890713,12.597646199651654,17.932812332493654,91.93373173825456,90.6634507473603,Under way,Cargo,9.48682932895466,Copenhagen
111000001,2025-01-01 07:17:00,55.6332950480372,12.597790526617057,17.947767586078047,101.92496559031471,101.32439737425787,Under way,Tanker,5.6396846225589154,Copenhagen
111000001,2025-01-01 07:18:00,55.633049011521166,12.596822643843451,18.275132724100537,79.9418732963789,78.31771142803231,Under way,Tanker,6.927987962566666,Copenhagen
111000001,2025-01-01 07:19:00,55.63324591875635,12.596734256761893,17.965409064327787,85.08846252857896,83.6640850617306,Under way,Passenger,5.736377817760455,Copenhagen
111000001,2025-01-01 07:20:00,55.63322738949639,12.596973977520936,18.140312479154293,83.50234773151733,77.48634345457161,Under way,Tanker,5.102604073646626,Copenhagen
111000001,2025-01-01 07:21:00,55.63291477617272,12.596749619236602,18.358399347434116,76.45719945564518,71.44163937544529,Under way,Cargo,5.850577086546408,Copenhagen
111000001,2025-01-01 07:22:00,55.632974565365714,12.596892984156144,18.26062937888556,87.2156711736115,89.88179898138971,Under way,Tanker,9.019024452417376,Copenhagen
111000001,2025-01-01 07:23:00,55.63322945586624,12.597011193087324,18.04802578057016,78.34328409711335,78.43349234028385,Under way,Passenger,5.015704530240611,Copenhagen
111000001,2025-01-01 07:24:00,55.63326438733844,12.596960673698883,18.11063572255279,89.6234005647456,97.35196205304167,Under way,Cargo,7.09303637459165,Copenhagen
111000001,2025-01-01 07:25:00,55.63303964435904,12.597830099374809,18.046387169329208,108.32557043479201,112.39632924538334,Under way,Cargo,9.311014868290943,Copenhagen
111000001,2025-01-01 07:26:00,55.633157783548505,12.596866263085136,17.990610490499055,98.45157971184321,98.20709379447268,Under way,Cargo,7.462845353766488,Copenhagen
111000001,2025-01-01 07:27:00,55.63273622659447,12.597489708942904,17.97820968862585,99.51449277058086,97.6819576687406,Under way,Tanker,5.616162878581624,Copenhagen
111000001,2025-01-01 07:28:00,55.63252205929824,12.598334797759577,18.163289306785195,90.31781568161591,98.96338952196358,Under way,Tanker,9.348030412373888,Copenhagen
111000001,2025-01-01 07:29:00,55.632544343071466,12.598531741556982,18.147001550596638,90.95301353873937,91.80567284067936,Under way,Passenger,5.706117716865747,Copenhagen
111000001,2025-01-01 07:30:00,55.632156885390934,12.59867716795707,17.965271491448352,82.84951817033375,85.0594482023089,Under way,Tanker,8.01925491270139,Copenhagen
111000001,2025-01-01 07:31:00,55.632027769748014,12.59945764285662,18.372278031721535,102.46267343122985,99.65222180470887,Under way,Passenger,9.694474800206375,Copenhagen
111000001,2025-01-01 07:32:00,55.63193632852116,12.599827100592142,18.476200923691096,106.28345959391362,118.68040668746318,Under way,Passenger,6.316236732590056,Copenhagen
111000001,2025-01-01 07:33:00,55.632616482579685,12.600094509260314,18.72199702418891,83.62692252971205,85.91885604746946,Under way,Cargo,7.7716873717017245,Copenhagen
111000001,2025-01-01 07:34:00,55.63242559571598,12.599630542280346,18.750415473312977,95.74701261665349,99.45777663853578,Under way,Passenger,7.436326770500254,Copenhagen
111000001,2025-01-01 07:35:00,55.63272524070941,12.600600138564896,18.47021490568176,101.71662311780551,99.88994335274316,Under way,Cargo,8.371998259069908,Copenhagen
111000001,2025-01-01 07:36:00,55.63235980831795,12.600926889540924,18.39475060365811,110.2580709191125,108.09356682518676,Under way,Tanker,7.755799809581861,Copenhagen
111000001,2025-01-01 07:37:00,55.632454142993154,12.601526708580517,18.35101972135893,74.4686794663117,72.96119264870732,Under way,Passenger,7.328412708811397,Copenhagen
111000001,2025-01-01 07:38:00,55.63249350002026,12.601569922839056,18.527234036083453,105.56000571839203,115.12205276797603,Under way,Cargo,6.184666624533243,Copenhagen
111000001,2025-01-01 07:39:00,55.632752746284304,12.601912676708451,18.896955802742735,88.24436054500785,91.58763456879738,Under way,Tanker,6.590247862754594,Copenhagen
111000001,2025-01-01 07:40:00,55.632623109171504,12.602694986579031,18.84760567032296,85.314310772018,76.94688677363743,Under way,Cargo,9.80746162287056,Copenhagen
111000001,2025-01-01 07:41:00,55.632426103734474,12.602947688715746,18.886774719725096,96.95020695088223,89.63908325243302,Under way,Passenger,5.961549480168137,Copenhagen
111000001,2025-01-01 07:42:00,55.632688158661814,12.602201554322416,18.918970509160896,115.33516165346526,118.72089598525342,Under way,Tanker,7.2780957821862575,Copenhagen
111000001,2025-01-01 07:43:00,55.63261456849941,12.602436791150474,19.30853386661176,81.86456245602079,72.18663905843549,Under way,Passenger,6.559397178818626,Copenhagen
111000001,2025-01-01 07:44:00,55.632433374311624,12.602322016822793,18.980637034106675,86.07528893939127,91.05814149228851,Under way,Passenger,9.924228719835469,Copenhagen
111000001,2025-01-01 07:45:00,55.63229342569785,12.602284327016582,19.12089549945712,85.21420100135805,83.06126820044665,Under way,Passenger,5.813954946031147,Copenhagen
111000001,2025-01-01 07:46:00,55.631964805426946,12.602433522939865,19.109855852599644,94.84878681532132,86.60361963857478,Under way,Tanker,5.30048205189085,Copenhagen
111000001,2025-01-01 07:47:00,55.63196776960989,12.602565671850853,19.25489574713428,82.03983934784122,79.2415258989214,Under way,Cargo,5.573984636256401,Copenhagen
111000001,2025-01-01 07:48:00,55.63229982466455,12.602508642264667,19.422814456267723,80.31168368453247,78.39323158662755,Under way,Passenger,6.475361746321546,Copenhagen
111000001,2025-01-01 07:49:00,55.63258602880931,12.60219445021917,19.35848195325604,106.70162587348925,104.52253098765809,Under way,Passenger,6.71053810431797,Copenhagen
111000001,2025-01-01 07:50:00,55.632952953729436,12.602065023018984,19.428982946927416,84.2964863358632,75.1934698331206,Under way,Passenger,9.74949834123038,Copenhagen
111000001,2025-01-01 07:51:00,55.63303397093696,12.602272555566453,19.300173743784857,101.52031402809516,110.63115877507369,Under way,Tanker,7.73347841036065,Copenhagen
111000001,2025-01-01 07:52:00,55.63295077611998,12.602630136766832,19.47060952074646,102.51456421814265,112.06165747961012,Under way,Passenger,7.054285459202482,Copenhagen
111000001,2025-01-01 07:53:00,55.63319374291648,12.602962493809986,19.488803316101542,88.1921563610451,86.65930912537584,Under way,Cargo,5.493686034413329,Copenhagen
111000001,2025-01-01 07:54:00,55.63313104292828,12.602642229081733,19.523695175068884,81.63711881274612,83.24945331775486,Under way,Tanker,8.694333385665164,Copenhagen
111000001,2025-01-01 07:55:00,55.63306412281763,12.602678247512374,19.481253381088653,80.48081539977764,80.86821799237195,Under way,Tanker,8.947461492120262,Copenhagen
111000001,2025-01-01 07:56:00,55.63318190211697,12.603473499184657,19.389318007390795,74.74264096796318,71.25327212488375,Under way,Tanker,5.251747634846766,Copenhagen
111000001,2025-01-01 07:57:00,55.633409082197026,12.603538249410162,19.328991230683744,74.79458682630101,73.62501167307875,Under way,Passenger,7.872183779361029,Copenhagen
111000001,2025-01-01 07:58:00,55.63353387518339,12.603139252709072,19.383631070488153,94.4319865991573,91.99002794507214,Under way,Cargo,6.6408974139880605,Copenhagen
111000001,2025-01-01 07:59:00,55.633659910582864,12.602379579671334,18.81719995086604,85.48841141591001,88.2471154154646,Under way,Passenger,5.697994336799001,Copenhagen
111000001,2025-01-01 08:00:00,55.63410818595674,12.602597747265541,18.674297044384893,98.96974438620475,96.3032207190654,Under way,Passenger,7.657860763433656,Copenhagen
111000001,2025-01-01 08:01:00,55.63417589539809,12.602584331343687,18.57152932101634,78.5267803235166,76.96467136604136,Under way,Tanker,9.85575453684143,Copenhagen
111000001,2025-01-01 08:02:00,55.63469293500011,12.60283387412642,18.544569146714895,82.93439421166528,84.26775803058187,Under way,Passenger,5.220201896942322,Copenhagen
111000001,2025-01-01 08:03:00,55.63442083255259,12.603349808117686,18.81372980018747,97.37252532943198,91.91446935629094,Under way,Tanker,9.168220052375862,Copenhagen
111000001,2025-01-01 08:04:00,55.63454847953256,12.603948431579509,18.539395060741377,82.90558997572454,81.46284649634602,Under way,Cargo,7.658305118822415,Copenhagen
111000001,2025-01-01 08:05:00,55.63431335347622,12.603067748190773,18.59937654841483,82.94394219527831,78.23350952150366,Under way,Passenger,5.145775930110445,Copenhagen
111000001,2025-01-01 08:06:00,55.634343074199,12.602309095082934,18.49115978247927,92.81221551476459,88.42756326084631,Under way,Tanker,9.430908860646726,Copenhagen
111000001,2025-01-01 08:07:00,55.634008639027584,12.602994299929925,18.777051342888072,104.644543122673,101.8366034458066,Under way,Tanker,5.215262013578343,Copenhagen
111000001,2025-01-01 08:08:00,55.63386203273854,12.603668863104009,18.966648166859468,88.64890732809162,89.9201987267966,Under way,Tanker,6.255846337742007,Copenhagen
111000001,2025-01-01 08:09:00,55.6337504062661,12.603640568859559,19.2104423248182,70.48898135961375,71.20692104213954,Under way,Tanker,6.6260559813810564,Copenhagen
111000001,2025-01-01 08:10:00,55.63372206865177,12.603850373845571,19.037665732700248,102.7946493165775,108.00327263687176,Under way,Tanker,5.662023067482273,Copenhagen
111000001,2025-01-01 08:11:00,55.633897131942675,12.604594491504006,18.743998420393428,104.85219241012726,103.6437001530448,Under way,Cargo,8.017644032505604,Copenhagen
111000001,2025-01-01 08:12:00,55.63428184098491,12.605138361425622,18.832698764510333,78.48131615413226,74.90620681398104,Under way,Passenger,7.085967092822882,Copenhagen
111000001,2025-01-01 08:13:00,55.63397326802726,12.60497444966245,18.764999971651875,104.9610223342556,102.58107932232376,Under way,Tanker,8.621162738059747,Copenhagen
111000001,2025-01-01 08:14:00,55.6336510220127,12.605615773983098,18.672996539446615,80.47441877181437,80.27855691878327,Under way,Cargo,9.174736028472019,Copenhagen
111000001,2025-01-01 08:15:00,55.6336322554869,12.605861377815804,18.601390663497217,88.60602799336766,92.30429375199103,Under way,Tanker,6.068490707851642,Copenhagen
111000001,2025-01-01 08:16:00,55.63358477632248,12.60584846722328,18.688167759497546,96.71886574951556,91.22355164665731,Under way,Tanker,7.941761104915766,Copenhagen
111000001,2025-01-01 08:17:00,55.633341150842895,12.60602065933197,18.673294039733804,72.66173645516332,74.36649990627146,Under way,Passenger,7.830358232240826,Copenhagen
111000001,2025-01-01 08:18:00,55.633173231269254,12.606211872612837,18.39311017411198,90.60442789925814,89.68611273674581,Under way,Passenger,9.02824402681671,Copenhagen
111000001,2025-01-01 08:19:00,55.63292280225244,12.605858059665426,18.25067540127677,88.89334631442671,84.41013517785066,Under way,Cargo,8.132285098384635,Copenhagen
111000002,2025-01-01 00:00:00,55.62898512305484,12.528159406954076,10.824896799665323,99.16083224196655,108.84810672665867,Under way,Passenger,6.081252640932645,Copenhagen
111000002,2025-01-01 00:01:00,55.628938311124834,12.527824904642637,10.633395743002215,90.9992517221724,95.32801538722035,Under way,Cargo,6.340871838724567,Copenhagen
111000002,2025-01-01 00:02:00,55.62859200232437,12.526948990239262,10.555411001690326,91.58053489920133,91.09741654912688,Under way,Passenger,9.01425604497773,Copenhagen
111000002,2025-01-01 00:03:00,55.62846721224599,12.52630208053836,10.30858677468851,82.63198294678621,80.79832520659112,Under way,Passenger,7.056519860331156,Copenhagen
111000002,2025-01-01 00:04:00,55.62869560391501,12.525729130243368,10.411890231568092,99.72996545333001,97.85249602156892,Under way,Passenger,8.689754736987961,Copenhagen
111000002,2025-01-01 00:05:00,55.62905030976824,12.5264298447445,10.183555867220214,86.23299570096435,85.2014216828677,Under way,Tanker,7.2226412652507985,Copenhagen
111000002,2025-01-01 00:06:00,55.62874016542718,12.526436083269168,10.090891394252893,79.65342379563067,79.87107284942122,Under way,Passenger,6.44719760809744,Copenhagen
111000002,2025-01-01 00:07:00,55.6292226570688,12.527576909187438,9.967363058866153,74.64959752467641,65.2495473551376,Under way,Cargo,7.503554629183356,Copenhagen
111000002,2025-01-01 00:08:00,55.629186333080376,12.52759531526032,9.633361963991176,84.68338099680332,87.461324420148,Under way,Passenger,7.354750293862573,Copenhagen
111000002,2025-01-01 00:09:00,55.62991511787326,12.526892690664933,9.626204026803515,101.7720679805225,104.95883639489946,Under way,Passenger,6.2651317046012664,Copenhagen
111000002,2025-01-01 00:10:00,55.63018523744978,12.527118303324592,9.862902760181502,78.2195913262362,86.55571188399188,Under way,Tanker,7.876795865645493,Copenhagen
111000002,2025-01-01 00:11:00,55.630642209036296,12.526289991720754,9.758013132928971,82.64696539318048,86.2543620119672,Under way,Tanker,6.166664113246633,Copenhagen
111000002,2025-01-01 00:12:00,55.631053369879496,12.526637593170795,9.81476333766127,80.1212665909925,75.88701176036568,Under way,Tanker,7.9707093137822875,Copenhagen
111000002,2025-01-01 00:13:00,55.631428255551086,12.526137643207663,9.767325789978857,90.78927819072221,89.27108550578292,Under way,Cargo,6.29295795567392,Copenhagen
111000002,2025-01-01 00:14:00,55.631451018768075,12.526001295916588,10.055983700705246,67.93581151616267,65.20659858630728,Under way,Passenger,9.027629567880286,Copenhagen
111000002,2025-01-01 00:15:00,55.63118994190102,12.526629282376804,9.972151312338452,78.32499640652973,79.93274897176711,Under way,Passenger,7.501392676038802,Copenhagen
111000002,2025-01-01 00:16:00,55.630689362123356,12.527158646641746,9.93759096485916,97.71920154836675,99.92573730686298,Under way,Tanker,7.627351536779466,Copenhagen
111000002,2025-01-01 00:17:00,55.63046941526422,12.527460270392032,9.997222658057265,96.38660168643102,101.67719331186677,Under way,Tanker,7.905977118604783,Copenhagen
111000002,2025-01-01 00:18:00,55.63072202678342,12.52705562624841,9.836782201210024,86.24623044406913,83.42434437397652,Under way,Cargo,8.325279945033156,Copenhagen
111000002,2025-01-01 00:19:00,55.63070069899571,12.5260706260207,9.978525935913611,82.39810551037914,83.83377228099407,Under way,Passenger,8.644696000525787,Copenhagen
111000002,2025-01-01 00:20:00,55.63058743259879,12.526208987506996,9.719024007917165,82.42143803994124,82.54572555869758,Under way,Cargo,9.788158231362939,Copenhagen
111000002,2025-01-01 00:21:00,55.630497296138145,12.526513191383895,10.272219930805019,90.99138339418124,86.7828236639912,Under way,Tanker,8.331339307395194,Copenhagen
111000002,2025-01-01 00:22:00,55.63036638829753,12.525309257220432,10.113081978205964,88.16153119278121,78.34799329273903,Under way,Cargo,6.528719787236455,Copenhagen
111000002,2025-01-01 00:23:00,55.63024800025387,12.526147453734035,9.923980602217418,78.46649489404041,84.15306760586405,Under way,Passenger,6.823353381171683,Copenhagen
111000002,2025-01-01 00:24:00,55.63050084962729,12.526750693811742,9.961893373504344,80.0723482424818,83.97642538155249,Under way,Passenger,7.499794959823943,Copenhagen
111000002,2025-01-01 00:25:00,55.63031346935526,12.5271232090932,10.249782516534971,85.40451058838244,76.7139523906555,Under way,Cargo,8.982542598618542,Copenhagen
111000002,2025-01-01 00:26:00,55.63009166416945,12.526762315492581,10.497585114938165,116.84345742423311,111.935232073357,Under way,Cargo,7.706872104537191,Copenhagen
111000002,2025-01-01 00:27:00,55.629774108154436,12.526860381222093,10.316771456990965,74.51039474946525,75.80027465557116,Under way,Tanker,6.478325196358096,Copenhagen
111000002,2025-01-01 00:28:00,55.629786287697286,12.527238630686012,10.181986587645046,74.74722465483933,83.19727432285814,Under way,Cargo,9.88515838272588,Copenhagen
111000002,2025-01-01 00:29:00,55.630113114274636,12.526686811750388,10.209112989400236,100.10702164586111,103.8522413684913,Under way,Passenger,9.70788426366967,Copenhagen
111000002,2025-01-01 00:30:00,55.630631305452155,12.526797241186618,10.106121137536098,98.71075728845595,99.19105049821306,Under way,Cargo,8.38052512907176,Copenhagen
111000002,2025-01-01 00:31:00,55.63073624477033,12.526308013059918,9.815899860102096,104.34132723233584,105.58925004128169,Under way,Tanker,7.922715566297291,Copenhagen
111000002,2025-01-01 00:32:00,55.63070983142958,12.526477139303683,9.779622779480238,85.05645662143283,78.8029763064917,Under way,Tanker,7.496514730071626,Copenhagen
111000002,2025-01-01 00:33:00,55.63071641457204,12.526631182134063,9.773545681578241,81.89148865859319,92.98320607365012,Under way,Tanker,5.307231450653937,Copenhagen
111000002,2025-01-01 00:34:00,55.630836558987994,12.526696714727171,9.758056989433042,78.04706236400756,85.30170010540363,Under way,Tanker,9.340846476632521,Copenhagen
111000002,2025-01-01 00:35:00,55.631378717981086,12.52627741815069,9.657345664269567,87.97598011368656,88.36075006481428,Under way,Passenger,8.4909921533825,Copenhagen
111000002,2025-01-01 00:36:00,55.63114792497374,12.526146753620964,9.591457836851141,84.85847483479256,86.2210539638971,Under way,Passenger,7.829252801566233,Copenhagen
111000002,2025-01-01 00:37:00,55.63058999110785,12.526044605954313,9.752241703027286,82.29262940299138,80.09114546745359,Under way,Passenger,9.349689164488446,Copenhagen
111000002,2025-01-01 00:38:00,55.63100219751049,12.525273199383278,9.353977293551244,92.60517421853753,93.98765493540694,Under way,Tanker,5.400933784060566,Copenhagen
111000002,2025-01-01 00:39:00,55.63000034745701,12.526408924255989,9.273097808914452,94.914294527202,97.76309631319523,Under way,Cargo,5.975985822859412,Copenhagen
